# NIST Letter Circular - Pass
# Auto-generated by classify_fixtures.rb

NBS LC 826r1946
NBS LC 827
NBS LC 828
NBS LC 829
NBS LC 83
NBS LC 830
NBS LC 831
NBS LC 832
NBS LC 834
NBS LC 835r1946
NBS LC 836r1946
NBS LC 837
NBS LC 838
NBS LC 839
NBS LC 84
NBS LC 840r1946
NBS LC 841r1946
NBS LC 842r1947
NBS LC 843r1947
NBS LC 844r1947
NBS LC 845
NBS LC 846
NBS LC 847
NBS LC 848
NBS LC 849r1947
NBS LC 85
NBS LC 850
NBS LC 851
NBS LC 852
NBS LC 853r1947
NBS LC 854
NBS LC 855r1947
NBS LC 856
NBS LC 857
NBS LC 858r1947
NBS LC 859
NBS LC 85r1926
NBS LC 86
NBS LC 860r1947
NBS LC 861
NBS LC 862
NBS LC 863
NBS LC 864
NBS LC 865
NBS LC 866
NBS LC 867
NBS LC 868
NBS LC 869
NBS LC 86r1925
NBS LC 87
NBS LC 870
NBS LC 871
NBS LC 872
!NBS LC 872supp1!NBS LC 872sup1
!NBS LC 872supp2!NBS LC 872sup2
NBS LC 873
NBS LC 874
NBS LC 875
NBS LC 876
NBS LC 877
NBS LC 878r1947
NBS LC 879
NBS LC 87r1924
NBS LC 88
NBS LC 880
NBS LC 881
NBS LC 882
NBS LC 883r1947
NBS LC 884
NBS LC 885
NBS LC 886
NBS LC 887
NBS LC 888r1964
NBS LC 889r1948
NBS LC 89
NBS LC 890r1948
NBS LC 891r1948
NBS LC 892
NBS LC 893
NBS LC 894
NBS LC 895r1948
NBS LC 896r1948
NBS LC 897
NBS LC 898
NBS LC 899
NBS LC 9
NBS LC 90
NBS LC 900
NBS LC 901
NBS LC 902
NBS LC 903
NBS LC 904
NBS LC 905
NBS LC 906
NBS LC 907
NBS LC 908
NBS LC 909
NBS LC 91
NBS LC 910
NBS LC 911r1948
NBS LC 912
NBS LC 913r1948
NBS LC 914
NBS LC 915
NBS LC 916
NBS LC 917
NBS LC 918
NBS LC 919
NBS LC 92
NBS LC 920
NBS LC 921
NBS LC 922
NBS LC 923
NBS LC 924
NBS LC 925
NBS LC 926
NBS LC 927
NBS LC 928
NBS LC 929
NBS LC 92r1923
NBS LC 93
NBS LC 930
NBS LC 94
NBS LC 95
NBS LC 957r1952
NBS LC 96
NBS LC 97
NBS LC 971
NBS LC 972
NBS LC 973
NBS LC 974
NBS LC 975
NBS LC 976
NBS LC 977
NBS LC 978r1950
NBS LC 979r1950
NBS LC 98
NBS LC 980
NBS LC 981
NBS LC 982
NBS LC 983
NBS LC 984
NBS LC 985
NBS LC 986
NBS LC 987
NBS LC 988
NBS LC 989
NBS LC 99
NBS LC 990
NBS LC 991
NBS LC 992
NBS LC 993
NBS LC 995
NBS LC 996
NBS LC 997
NBS LC 998
NBS LC 999
!NBS LCIRC 1!NBS LC 1
!NBS LCIRC 10!NBS LC 10
!NBS LCIRC 100!NBS LC 100
!NBS LCIRC 1000!NBS LC 1000
!NBS LCIRC 1001!NBS LC 1001
!NBS LCIRC 1002!NBS LC 1002
!NBS LCIRC 1003!NBS LC 1003
!NBS LCIRC 1004!NBS LC 1004
!NBS LCIRC 1006!NBS LC 1006
!NBS LCIRC 1007!NBS LC 1007
!NBS LCIRC 1008!NBS LC 1008
!NBS LCIRC 101!NBS LC 101
!NBS LCIRC 1010!NBS LC 1010
!NBS LCIRC 1012!NBS LC 1012
!NBS LCIRC 1013r1953!NBS LC 1013r1953
!NBS LCIRC 1015!NBS LC 1015
!NBS LCIRC 1016r1955!NBS LC 1016r1955
!NBS LCIRC 1017!NBS LC 1017
!NBS LCIRC 1017r1967!NBS LC 1017r1967
!NBS LCIRC 1018!NBS LC 1018
!NBS LCIRC 1019r1963!NBS LC 1019r1963
!NBS LCIRC 1019r1965!NBS LC 1019r1965
!NBS LCIRC 1019r1966!NBS LC 1019r1966
!NBS LCIRC 102!NBS LC 102
!NBS LCIRC 1020!NBS LC 1020
!NBS LCIRC 1021r1955!NBS LC 1021r1955
!NBS LCIRC 1022!NBS LC 1022
!NBS LCIRC 1023!NBS LC 1023
!NBS LCIRC 1024r1956!NBS LC 1024r1956
!NBS LCIRC 1025!NBS LC 1025
!NBS LCIRC 1026!NBS LC 1026
!NBS LCIRC 1027r1957!NBS LC 1027r1957
!NBS LCIRC 1028!NBS LC 1028
!NBS LCIRC 1029!NBS LC 1029
!NBS LCIRC 103!NBS LC 103
!NBS LCIRC 1030!NBS LC 1030
!NBS LCIRC 1031!NBS LC 1031
!NBS LCIRC 1032!NBS LC 1032
!NBS LCIRC 1033!NBS LC 1033
!NBS LCIRC 1035!NBS LC 1035
!NBS LCIRC 1035r1985!NBS LC 1035r1985
!NBS LCIRC 1036r1963!NBS LC 1036r1963
!NBS LCIRC 1038!NBS LC 1038
!NBS LCIRC 1039!NBS LC 1039
!NBS LCIRC 104!NBS LC 104
!NBS LCIRC 1040!NBS LC 1040
!NBS LCIRC 105!NBS LC 105
!NBS LCIRC 106!NBS LC 106
!NBS LCIRC 1067-1!NBS LC 1067-1
!NBS LCIRC 1068!NBS LC 1068
!NBS LCIRC 1069!NBS LC 1069
!NBS LCIRC 107!NBS LC 107
!NBS LCIRC 1070!NBS LC 1070
!NBS LCIRC 1071!NBS LC 1071
!NBS LCIRC 1072!NBS LC 1072
!NBS LCIRC 1073!NBS LC 1073
!NBS LCIRC 1074!NBS LC 1074
!NBS LCIRC 1075!NBS LC 1075
!NBS LCIRC 1076!NBS LC 1076
!NBS LCIRC 1078!NBS LC 1078
!NBS LCIRC 1078r1977!NBS LC 1078r1977
!NBS LCIRC 1079!NBS LC 1079
!NBS LCIRC 108!NBS LC 108
!NBS LCIRC 1080!NBS LC 1080
!NBS LCIRC 1080r1979!NBS LC 1080r1979
!NBS LCIRC 1081!NBS LC 1081
!NBS LCIRC 1082!NBS LC 1082
!NBS LCIRC 1083!NBS LC 1083
!NBS LCIRC 1085!NBS LC 1085
!NBS LCIRC 1086!NBS LC 1086
!NBS LCIRC 1088!NBS LC 1088
!NBS LCIRC 1088sp!NBS LC 1088 spa
!NBS LCIRC 1091!NBS LC 1091
!NBS LCIRC 1092!NBS LC 1092
!NBS LCIRC 1093!NBS LC 1093
!NBS LCIRC 1094!NBS LC 1094
!NBS LCIRC 1095!NBS LC 1095
!NBS LCIRC 1096!NBS LC 1096
!NBS LCIRC 1097!NBS LC 1097
!NBS LCIRC 1098!NBS LC 1098
!NBS LCIRC 10r1926!NBS LC 10r1926
!NBS LCIRC 110!NBS LC 110
!NBS LCIRC 1100!NBS LC 1100
